Księginice 5 59-306 Księginice
ul. 1 Maja 12 57-350 Kudowa-Zdrój
ul. Główna 35 57-350 Kudowa-Zdrój
59-216 Kunice ul. Gwarna 12
57-540 Lądek-Zdrój Plac Staromłyński 2
59-221 Legnica Aleja Marszałka Józefa Piłsudskiego 84
Plac Słowiański 1 59-209 Legnica
ul. Dworcowa 4 59-220 Legnica
59-217 Legnica ul. Fabryczna 3
59-210 Legnica ul. Izerska 2
59-212 Legnica ul. Jana Heweliusza 7
59-204 Legnica ul. Jaworzyńska 43/45
ul. Juliana Przybosia 1 59-211 Legnica
59-220 Legnica ul. Mieczysława Niedziałkowskiego 5
ul. Neptuna 15 59-208 Legnica
59-213 Legnica ul. Nowy Świat 12
ul. Piastowska 72 59-200 Legnica
ul. Roberta Schumana 11 59-220 Legnica
ul. Rumiankowa 1 59-220 Legnica
ul. Senatorska 23 b 59-220 Legnica
59-206 Legnica ul. Stanisława Staszica 6
ul. Wrocławska 56 59-203 Legnica
ul. Złotoryjska 1 59-205 Legnica
ul. Piastowska 11 59-241 Legnickie Pole
ul. Lubańska 6 59-820 Leśna
57-350 Lewin Kłodzki ul. Obrońców Warszawy 14
Ligota Polska 4A 56-400 Ligota Polska
59-800 Lubań Plac 3 Maja 1
ul. Bolesława Chrobrego 3 59-801 Lubań
ul. Zawidowska 2 59-800 Lubań
ul. Dworcowa 7 58-420 Lubawka
ul. Budowniczych LGOM 24b 59-335 Lubin
59-336 Lubin ul. Cypriana Kamila Norwida 57
59-300 Lubin ul. Grodzka 2
ul. Jana Pawła II 3 59-334 Lubin
59-338 Lubin ul. Jana Pawła II 56
59-303 Lubin ul. Jastrzębia 6
59-337 Lubin ul. Józefa Piłsudskiego 26
ul. Karkonoska 1c 59-304 Lubin
ul. Krucza 30 59-339 Lubin
59-301 Lubin ul. Marii Skłodowskiej-Curie 82
59-300 Lubin ul. Odrodzenia 4
ul. Olgi Boznańskiej 10 59-337 Lubin
ul. Tadeusza Kościuszki 11 59-302 Lubin
Lubnów 87 57-220 Lubnów
59-623 Lubomierz ul. Majowa 4
57-100 Ludów Polski Ludów Polski 13A
55-300 Lutynia ul. Tadeusza Kościuszki 69
59-602 Lwówek Śląski Plac Wolności 4-7
ul. Ignacego Daszyńskiego 1 59-600 Lwówek Śląski
59-601 Lwówek Śląski ul. Topolowa 3
ul. Słowiańska 4 58-210 Łagiewniki
ul. Jeleniogórska 30a 59-900 Łagów
57-120 Łojowice Łojowice 19 A
ul. Karkonoska 108 A 58-508 Łomnica
ul. Milicka 4 55-095 Łozina
ul. 1 Maja 60 55-320 Malczyce
56-160 Małowice Małowice 22
ul. Świdnicka 1 58-124 Marcinowice
58-410 Marciszów ul. Główna 102
59-426 Męcinka Męcinka 10
ul. Mikołaja Kopernika 9 58-350 Mieroszów
ul. Kolejowa 27 55-080 Mietków
ul. Rynek 11 56-514 Międzybórz
ul. Rynek 4 56-513 Międzybórz
ul. Powstańców Śląskich 7 57-530 Międzylesie
55-300 Miękinia ul. Pocztowa 2
ul. 1 Maja 13 56-300 Milicz
ul. Wojska Polskiego 95 59-222 Miłkowice
58-535 Miłków Miłków 11A
ul. Wolności 42/44 55-095 Mirków
59-630 Mirsk ul. Bartosza Głowackiego 6
59-630 Mirsk ul. Bohaterów znad Nysy 5
ul. Główna 1 56-100 Mojęcice
ul. Wyzwolenia 22 55-300 Mrozów
Mściwojów 40A 59-407 Mściwojów
ul. Jeleniogórska 35 58-533 Mysłakowice
59-420 Mysłów Mysłów 71
ul. Kolejowa 7 58-230 Niemcza
59-300 Niemstów Niemstów 34
ul. Kłodzka 6 57-402 Nowa Ruda
57-403 Nowa Ruda ul. Krańcowa 1
57-400 Nowa Ruda ul. Niepodległości 1
57-401 Nowa Ruda ul. Świdnicka 35
59-730 Nowogrodziec ul. Kolejowa 48
ul. Tadeusza Kościuszki 3 59-730 Nowogrodziec
59-333 Obora ul. Szafirowa 19
55-120 Oborniki Śląskie ul. Dworcowa 3
ul. Dworcowa 48 55-120 Oborniki Śląskie
ul. Ślężna 18 58-210 Oleszna
56-400 Oleśnica ul. 3 Maja 50-52
ul. Ignacego Paderewskiego 4I 56-406 Oleśnica
56-404 Oleśnica ul. Jana Matejki 4
56-401 Oleśnica ul. Wileńska 2
ul. Wojska Polskiego 54 56-409 Oleśnica
56-405 Oleśnica ul. Wspólna 1
Oleśniczka 12 55-093 Oleśniczka
59-830 Olszyna ul. Kolejowa 11
59-831 Olszyna ul. Legnicka 47
55-200 Oława ul. 1 Maja 21
ul. 3 Maja 8U lok. 1 55-204 Oława
55-200 Oława ul. Bolesława Chrobrego 23 a
ul. Jarosława Iwaszkiewicza 9 55-203 Oława
55-201 Oława ul. Wrocławska 6
ul. Zaciszna 36 lok. 3U 55-205 Oława
57-360 Ołdrzychowice Kłodzkie ul. Kłodzka 48
59-724 Osiecznica ul. Lubańska 57
Osiek 121 55-206 Osiek
59-705 Osła Osła 60A
58-260 Ostroszowice ul. Bielawska 60
Parchów 80 B 59-140 Parchów
59-724 Parowa Parowa 169
59-331 Parszowice Parszowice b/n
ul. Wyzwolenia 9 58-115 Pastuchów
Paszowice 94 59-411 Paszowice
ul. Główna 52 55-120 Pęgów
58-573 Piechowice ul. Adama Mickiewicza 7
58-574 Piechowice ul. Sudecka 10a
Pielgrzymka 50 59-500 Pielgrzymka
59-930 Pieńsk ul. Hutnicza 14
58-249 Pieszyce ul. 1 Maja 5
58-250 Pieszyce ul. Mikołaja Kopernika 2
59-609 Pilchowice Pilchowice 49
58-240 Piława Górna ul. Piastowska 53
Platerówka 208 59-816 Platerówka
59-820 Pobiedna ul. Nowomiejska 2
58-562 Podgórzyn ul. Żołnierska 17
ul. Warszawska 6 57-320 Polanica-Zdrój
ul. Kardynała Bolesława Kominka 5 59-101 Polkowice
ul. Kolejowa 29 59-103 Polkowice
59-101 Polkowice ul. Skalników 40
59-100 Polkowice ul. Targowa 11
59-921 Porajów ul. Józefa Poniatowskiego 2
Pracze 48 56-303 Pracze
Proboszczów 98a 59-500 Proboszczów
59-230 Prochowice ul. Wrocławska 16
ul. Wrocławska 1 55-110 Prusice
57-100 Prusy ul. Pocztowa 27
59-170 Przemków ul. Akacjowa 7
59-170 Przemków ul. Głogowska 43
57-100 Przeworno ul. Pocztowa 15
57-431 Przygórze Przygórze 212
58-100 Pszenno ul. Nadbrzeżna 10
Raciborowice Dolne 63 59-720 Raciborowice Dolne
57-420 Radków ul. Grunwaldzka 10
59-802 Radogoszcz Radogoszcz 61
55-010 Radwanice ul. 1 Maja 7
59-170 Radwanice ul. Przemysłowa 23
59-600 Rakowice Wielkie Rakowice Wielkie 14
ul. Wrocławska 106 55-050 Rogów Sobócki
Rokitki 55 59-226 Rokitki
59-500 Rokitnica Rokitnica 11a
59-216 Rosochata Rosochata 33
58-253 Rościszów Rościszów 60
ul. 3 Maja 55 58-150 Roztoka
59-305 Rudna ul. Ścinawska 16
Ruja 18c 59-243 Ruja
ul. Emilii Plater 3 59-950 Ruszów
ul. Główna 34 67-212 Serby
58-410 Sędzisław Sędzisław 27
Siciny 130 56-215 Siciny
ul. Jana Pawła II 12 55-011 Siechnice
58-508 Siedlęcin ul. Lwówecka 6
Siekierczyn 15 59-818 Siekierczyn
55-216 Skrzypnik Skrzypnik 39
55-070 Smolec ul. Dworcowa 2
Sobczyce 12 67-210 Sobczyce
59-600 Sobota Sobota 46a
ul. Romana Zmorskiego 8 55-051 Sobótka
55-050 Sobótka ul. Świdnicka 8
ul. Letnia 15 57-215 Srebrna Góra
Stara Huta 36 56-320 Stara Huta
Stara Kamienica 82 58-512 Stara Kamienica
59-704 Stara Oleszna Stara Oleszna 1
ul. Główna 112 58-312 Stare Bogaczowice
55-021 Stary Śleszów ul. Oławska 20
56-102 Stary Wołów Stary Wołów 2
57-550 Stronie Śląskie ul. Kościuszki 41
ul. Aleja Wojska Polskiego 74 58-150 Strzegom
58-150 Strzegom ul. Kasztanowa 2
58-150 Strzegom ul. Tadeusza Kościuszki 12
ul. Pocztowa 11 57-100 Strzelin
57-100 Strzelin ul. Staromiejska 21
57-102 Strzelin ul. Wolności 7
ul. Pocztowa 3 59-975 Sulików
55-052 Sulistrowice ul. Jagiellońska 7
ul. Żmigrodzka 1 56-301 Sułów
56-500 Syców ul. Adama Mickiewicza 8
ul. Parkowa 9E 56-501 Syców
ul. Józefa Łączyńskiego 44 58-300 Szczawno-Zdrój
ul. Kolejowa 9 58-310 Szczawno-Zdrój
ul. Boczna 1 55-301 Szczepanów
57-330 Szczytna ul. Henryka Sienkiewicza 10
59-727 Szczytnica Szczytnica 110
58-581 Szklarska Poręba ul. Dworcowa 6
ul. Jedności Narodowej 8 58-580 Szklarska Poręba
ul. Jana Pawła II 7 59-330 Ścinawa
Ścinawka Dolna 23 57-409 Ścinawka Dolna
ul. Mickiewicza 11 57-410 Ścinawka Średnia
55-300 Środa Śląska ul. Kolejowa 25
58-100 Świdnica Plac Grunwaldzki 1
ul. Jana Boduena de Courtenay 2 58-100 Świdnica
58-100 Świdnica ul. Karola Marcinkowskiego 16
58-100 Świdnica ul. Kazimierza Wielkiego 1
58-100 Świdnica ul. Kliczkowska 18
ul. Księcia Bolka Świdnickiego 16 58-100 Świdnica
ul. Ludwika Zamenhofa 42 58-105 Świdnica
58-100 Świdnica ul. Siostrzana 7 A
58-100 Świdnica ul. Strzegomska 2
58-100 Świdnica ul. Westerplatte 50
58-100 Świdnica ul. Wrocławska 23
58-163 Świebodzice ul. Piasta 22
ul. Świdnicka 10 58-160 Świebodzice
ul. Marszałka Józefa Piłsudskiego 11 59-850 Świeradów-Zdrój
59-540 Świerzawa ul. Złotoryjska 15
ul. Główna 32 55-010 Święta Katarzyna
ul. Brzozowa 14 59-726 Świętoszów
57-540 Trzebieszowice Trzebieszowice 105A
55-101 Trzebnica ul. Ignacego Daszyńskiego 20
ul. Księdza Dziekana Wawrzyńca Bochenka 7 55-100 Trzebnica
Trzęsów b/n 59-150 Trzęsów
56-416 Twardogóra Plac Piastów 3
ul. Stanisława Staszica 12 56-417 Twardogóra
59-330 Tymowa Tymowa 65
59-220 Tyniec Legnicki Tyniec Legnicki 42
Udanin 6 55-300 Udanin
ul. Tadeusza Kościuszki 7 58-320 Walim
ul. 1 Maja 146 58-305 Wałbrzych
58-302 Wałbrzych ul. Armii Krajowej 26c
58-309 Wałbrzych ul. Długa 4B
58-318 Wałbrzych ul. Długa 5a
58-313 Wałbrzych ul. Gdyńska 7
ul. Generała Stefana Grota-Roweckiego 20 58-309 Wałbrzych
58-304 Wałbrzych ul. Generała Władysława Andersa 140
58-309 Wałbrzych ul. Główna 9 lok. 2
ul. Henryka Wieniawskiego 19 58-306 Wałbrzych
ul. Hetmańska 1 58-316 Wałbrzych
58-316 Wałbrzych ul. Hetmańska 82
58-316 Wałbrzych ul. Jana Pawła II 3g
58-306 Wałbrzych ul. Joachima Lelewela 3
58-300 Wałbrzych ul. Juliusza Słowackiego 9
ul. Ludwika Hirszfelda 8 58-309 Wałbrzych
58-301 Wałbrzych ul. Marszałka Józefa Piłsudskiego 57
ul. Niepodległości 217 58-303 Wałbrzych
58-316 Wałbrzych ul. Senatorska 19 B
58-309 Wałbrzych ul. Władysława Orkana 50
57-411 Wambierzyce Plac Najświętszej Marii Panny 6
Warta Bolesławiecka 21 59-722 Warta Bolesławiecka
59-430 Wądroże Wielkie Wądroże Wielkie 64
ul. Pocztowa 5 56-210 Wąsosz
59-940 Węgliniec ul. Jana Kochanowskiego 4
ul. Pocztowa 1 57-100 Wiązów
55-121 Wielka Lipa Wielka Lipa 44
56-100 Wińsko ul. Marsz. Józefa Piłsudskiego 21
ul. Wrocławska 27 55-100 Wisznia Mała
Witoszyce 71 56-202 Witoszyce
ul. Pocztowa 1 59-610 Wleń
59-550 Wojcieszów ul. Pocztowa 2
57-400 Wolibórz Wolibórz 111a
ul. Wojska Polskiego 36 56-100 Wołów
56-100 Wołów ul. Zwycięstwa 17
53-324 Wrocław Aleja Generała Józefa Hallera 52
51-603 Wrocław Aleja Jana Kochanowskiego 39
Aleja Śliwowa 18a 54-106 Wrocław
Aleja Tadeusza Boya-Żeleńskiego 10 51-161 Wrocław
Bulwar Ikara 15 54-160 Wrocław
50-363 Wrocław Plac Grunwaldzki 22
Plac Legionów 9 53-432 Wrocław
50-165 Wrocław Plac Uniwersytecki 1
Rynek Rynek 28 50-065 Wrocław
52-200 Wrocław ul. Admirała Józefa Unruga 13-15
ul. Armi Krajowej 6A lok. 1 50-541 Wrocław
ul. Bernarda Pretficza 32 53-408 Wrocław
ul. Bobrza 2 54-222 Wrocław
50-255 Wrocław ul. Bolesława Chrobrego 39
51-311 Wrocław ul. Bolesława Krzywoustego 126
51-311 Wrocław ul. Bolesława Krzywoustego 325
ul. Bolesławiecka 4 53-614 Wrocław
50-552 Wrocław ul. Borowska bn
54-610 Wrocław ul. Brodzka 159
ul. Buforowa 104 52-131 Wrocław
ul. Chorzowska 4-6 52-011 Wrocław
ul. Ciepła 9-11 50-522 Wrocław
52-327 Wrocław ul. Czekoladowa 61
ul. Długa 37-47 50-065 Wrocław
54-160 Wrocław ul. Eugeniusza Horbaczewskiego 4-6
50-385 Wrocław ul. Generała Józefa Bema 7-9
ul. Generała Romualda Traugutta 146 50-458 Wrocław
ul. Giełdowa 10 53-245 Wrocław
ul. Grabiszyńska 240 53-245 Wrocław
54-433 Wrocław ul. Graniczna 190
50-342 Wrocław ul. Grunwaldzka 46
ul. Gubińska 1 54-433 Wrocław
51-188 Wrocław ul. Henryka Michała Kamieńskiego 92
ul. Henryka Sienkiewicza 36 50-388 Wrocław
53-432 Wrocław ul. Icchaka Lejba Pereca 26-28
ul. Inflancka 4 51-355 Wrocław
ul. Jabłeczna 25 50-567 Wrocław
50-300 Wrocław ul. Jedności Narodowej 185
ul. Jedności Narodowej 47 50-259 Wrocław
54-120 Wrocław ul. Jerzego Bajana 1
ul. Jerzego Bajana 65 54-129 Wrocław
50-211 Wrocław ul. Józefa Ignacego Kraszewskiego 17 A B
ul. Karola Olszewskiego 69 51-645 Wrocław
ul. Kolejowa 63-65 53-524 Wrocław
54-137 Wrocław ul. Kolista 8
53-343 Wrocław ul. Komandorska 66
ul. Kotlarska 2a 50-150 Wrocław
51-424 Wrocław ul. Kowalska 72
ul. Kozanowska 73 54-138 Wrocław
ul. Krynicka 68 50-555 Wrocław
ul. Krzycka 11 53-000 Wrocław
ul. Księżycowa 1 51-217 Wrocław
53-675 Wrocław ul. Legnicka 30
53-250 Wrocław ul. Legnicka 58
ul. Maksymiliana Jackowskiego 57 J 54-438 Wrocław
54-612 Wrocław ul. Mińska 5
54-233 Wrocław ul. Niedźwiedzia 29
54-511 Wrocław ul. Objazdowa 50
ul. Obornicka 22 51-121 Wrocław
51-200 Wrocław ul. Oleska 1
50-211 Wrocław ul. Osobowicka 146
51-117 Wrocław ul. Paprotna 7
ul. Partyzantów 17 51-673 Wrocław
50-217 Wrocław ul. Pomorska 46
ul. Powstańców Śląskich 138 53-316 Wrocław
53-333 Wrocław ul. Powstańców Śląskich 2-4
53-350 Wrocław ul. Powstańców Śląskich 50
ul. Powstańców Śląskich 73-95 53-332 Wrocław
ul. Przyjaźni 2a1 lok. 3 51-121 Wrocław
54-032 Wrocław ul. Radomska 8
ul. Ruska 45 50-131 Wrocław
ul. Sarbinowska 23-25 54-318 Wrocław
ul. Semaforowa 14 52-116 Wrocław
54-137 Wrocław ul. Sielska 5
52-229 Wrocław ul. Skibowa 5
ul. Stabłowicka 69 54-058 Wrocław
50-000 Wrocław ul. Stanisława Małachowskiego 1-9
ul. Stefana Czarnieckiego 15 53-638 Wrocław
ul. Strachocińska 172 51-519 Wrocław
ul. Swojczycka 119/3 51-502 Wrocław
ul. Świeradowska 70 50-567 Wrocław
ul. Świeża 30 54-060 Wrocław
ul. Świętego Idziego 2 50-399 Wrocław
50-090 Wrocław ul. Tadeusza Kościuszki 35-37
50-439 Wrocław ul. Tadeusza Kościuszki 78
50-580 Wrocław ul. Tarnogajska 11-13
ul. Widna 6 50-567 Wrocław
52-412 Wrocław ul. Wiejska 2
ul. Władysława Skoczylasa 19 54-003 Wrocław
ul. Zemska 29A lok. 1 54-433 Wrocław
50-415 Wrocław ul. Zygmunta Krasińskiego 1
50-386 Wrocław Wybrzeże Stanisława Wyspiańskiego 27
59-731 Wykroty ul. Główna 1
59-171 Wysoka Wysoka 37a
Wziąchowo Wielkie 3 56-304 Wziąchowo Wielkie
59-516 Zagrodno Zagrodno 62
59-970 Zawidów ul. Zgorzelecka 29
55-107 Zawonia ul. Zielona 1
Osiedle XX-lecia 16a 57-200 Ząbkowice Śląskie
57-200 Ząbkowice Śląskie ul. 1 Maja 1
57-202 Ząbkowice Śląskie ul. Bolesława Prusa 1
57-200 Ząbkowice Śląskie ul. Ziębicka 56
Zebrzydowa 219 59-732 Zebrzydowa
59-900 Zgorzelec ul. Dionizego Czachowskiego 2
59-902 Zgorzelec ul. Józefa Poniatowskiego 19
ul. Kazimierza Pułaskiego 15 59-900 Zgorzelec
ul. Łużycka 18 59-901 Zgorzelec
ul. Stanisława Wyspiańskiego 49a 59-903 Zgorzelec
57-220 Ziębice Osiedle Mikołaja Kopernika 2c
ul. Kolejowa 15 57-220 Ziębice
59-500 Złotoryja Plac Jana Matejki 7
59-500 Złotoryja ul. Basztowa 21
ul. Bystrzycka 4 59-501 Złotoryja
ul. Hoża 7 59-500 Złotoryja
ul. 3 Maja 4 57-250 Złoty Stok
57-252 Złoty Stok ul. Wojska Polskiego 3
ul. Armii Krajowej 42 58-130 Żarów
59-900 Żarska Wieś Żarska Wieś 86
57-361 Żelazno Żelazno 27
55-012 Żerniki Wrocławskie ul. Wrocławska 30A
55-140 Żmigród ul. Kolejowa 11
ul. Osiedleńcza 9 55-010 Żórawina
Żukowice 46 67-210 Żukowice
ul. Dworcowa 1 87-700 Aleksandrów Kujawski
ul. Szkolna 13 87-712 Aleksandrów Kujawski
ul. Artylerzystów 5 88-190 Barcin
ul. Świętego Wojciecha 5 lok. 1 88-193 Barcin
ul. Pocztowa 7 87-321 Bartniczka
87-821 Baruchowo Baruchowo 15A
ul. Kujawska 41 87-704 Bądkowo
86-005 Białe Błota ul. Guliwera 11
Błądzim 31 86-100 Błądzim
Błenna 9 87-866 Błenna
87-617 Bobrowniki ul. Senatorska 8
Bobrowo 20a 87-327 Bobrowo
ul. Szkolna 26 87-851 Boniewo
87-300 Brodnica ul. Pocztowa 5
87-301 Brodnica ul. Stanisława Wyspiańskiego 8
87-302 Brodnica ul. Zawiszy Czarnego 9
ul. Krakowska 14A 87-880 Brześć Kujawski
87-600 Brzeźno Brzeźno 32
86-061 Brzoza ul. Łabiszyńska 1
Brzozie 35 87-313 Brzozie
ul. Floriana Ceynowy 20 86-122 Bukowiec
85-799 Bydgoszcz Aleja Marszałka Józefa Piłsudskiego 4
Aleja Profesora Sylwestra Kaliskiego 7 85-796 Bydgoszcz
ul. Adama Grzymały-Siedleckiego 28 85-857 Bydgoszcz
ul. Białogardzka 27 85-808 Bydgoszcz
85-123 Bydgoszcz ul. Brzozowa 37
85-790 Bydgoszcz ul. Bydgoska 40
ul. Drzycimska 7 85-537 Bydgoszcz
85-001 Bydgoszcz ul. Fordońska 141
85-099 Bydgoszcz ul. Gajowa 7
85-717 Bydgoszcz ul. Gajowa 99
ul. Gdańska 140 85-915 Bydgoszcz
ul. Gdańska 58 85-003 Bydgoszcz
85-001 Bydgoszcz ul. Grudziądzka 9 lok. 15
ul. Grunwaldzka 229 85-451 Bydgoszcz
85-204 Bydgoszcz ul. Grunwaldzka 30
ul. Jagiellońska 6 85-001 Bydgoszcz
